child_id,parent_id,title_similarity,content_similarity,match,date_binary,jac_total,sleutelwoorden_lenmatches,BT_TT_lenmatches,title_no_stop_lenmatches,1st_paragraph_no_stop_lenmatches,numbers_lenmatches
707510,776747,0.560168445110321,0.9096499085426332,1,0.0,0.4316,1,0,1,1,5
707583,848117,0.2808855473995209,0.8468911051750183,1,0.0,0.2348,0,0,0,2,3
707582,697145,0.1069759428501129,0.8878889679908752,1,0.0,0.3701,0,0,1,5,4
707630,671438,0.359443724155426,0.9460396766662598,1,0.0,0.3753,0,0,0,5,6
707629,726903,0.3870421648025512,0.9090182781219482,1,0.0,0.2907,0,0,0,7,3
707633,727023,0.3899429440498352,0.9006330966949463,1,0.0,0.4345,0,0,1,2,2
678196,804410,0.3278576731681824,0.8885517120361328,1,0.0,0.8197,1,1,1,3,1
695633,793209,0.1236198842525482,0.8823471069335938,1,0.0,1.1661,2,1,1,8,10
690250,835954,0.6982539892196655,0.9240860342979432,1,0.0,1.0976,3,2,1,4,3
690208,673750,0.4314802289009094,0.8776389360427856,1,0.0,0.5223,3,0,0,4,5
694869,825714,0.6446276307106018,0.9089046716690063,1,0.0,0.6385,1,1,0,11,16
689339,743310,0.2851847410202026,0.9089366793632508,1,0.0,0.1242,0,0,0,2,4
707671,696543,0.3199964463710785,0.8848445415496826,1,0.0,0.1954,0,0,0,4,3
707631,703221,0.6039935350418091,0.9392361044883728,1,0.0,0.5119,1,0,1,1,4
707672,821207,0.3080994188785553,0.8723920583724976,1,0.0,0.3526,0,0,1,4,2
707691,824143,0.3300943374633789,0.8976982831954956,1,0.0,1.3295,1,1,1,7,5
707690,848911,0.6347026824951172,0.9112475514411926,1,0.0,0.4353,0,0,1,2,8
707734,667320,0.4721526801586151,0.910776436328888,1,0.0,0.5997,0,1,0,6,5
707770,767673,0.5542909502983093,0.91768079996109,1,0.0,0.3125,0,0,0,3,1
707753,690419,0.3440814316272735,0.9221429824829102,1,0.0,0.5857,0,1,1,0,15
707754,845820,0.440440833568573,0.956207036972046,1,0.0,0.4111,1,0,0,6,7
707831,760547,0.378546804189682,0.9319320917129515,1,0.0,0.5816,0,1,0,5,2
707847,796981,0.5181124210357666,0.9215602278709412,1,0.0,0.4598,0,0,1,5,5
707903,672333,0.701105535030365,0.9626835584640504,1,0.0,0.5763,0,0,0,8,7
707879,720765,0.3122432231903076,0.9628248810768129,1,0.0,0.5778,0,0,1,4,6
708050,850711,0.5306543111801147,0.9596190452575684,1,0.0,0.5756,0,1,0,4,8
708057,887488,0.3342121839523315,0.906879723072052,1,0.0,0.3526,0,0,1,3,2
708093,720765,0.6449612975120544,0.921002209186554,1,0.0,0.2556,0,0,0,2,4
708071,802080,0.5749636888504028,0.955116093158722,1,0.0,0.6221,0,0,3,8,2
708059,857694,0.6154983043670654,0.9230473637580872,1,0.0,0.1111,0,0,0,2,0
707735,720767,0.5891956090927124,0.898428201675415,1,0.0,0.8024,0,1,2,1,3
707835,826137,0.2959910333156585,0.8752691745758057,1,0.0,0.1822,0,0,0,4,2
707836,678389,0.1485342681407928,0.6811231374740601,1,0.0,0.3391,0,0,1,2,1
707884,916622,0.1074465960264206,0.6776805520057678,1,0.0,0.05,0,0,0,2,0
708055,802537,0.5961943864822388,0.9204846620559692,1,0.0,0.5884,0,0,1,13,3
708061,822949,0.464791864156723,0.9390869140625,1,0.0,0.6671,0,1,0,8,2
708066,879348,0.4883432686328888,0.9474982023239136,1,0.0,1.1729,0,2,2,8,2
708076,668991,0.6526150107383728,0.9262824058532716,1,0.0,0.8543,1,2,1,5,4
708099,916622,0.3483814001083374,0.8643595576286316,1,0.0,0.0583,0,0,0,1,1
708080,924862,0.3645484447479248,0.907728910446167,1,0.0,0.4535,0,0,0,4,7
708078,873804,0.4382233321666717,0.923635482788086,1,0.0,0.6231,0,1,0,3,4
708073,835954,0.5058913230895996,0.9150558710098268,1,0.0,0.8651,2,0,1,5,7
708067,673848,0.4249756634235382,0.8705092668533325,1,0.0,0.3026,0,0,0,1,1
708075,821207,0.4333606660366058,0.8930646777153015,1,0.0,0.7642,1,0,2,6,5
708072,692909,0.5368890762329102,0.915816068649292,1,0.0,0.3186,0,1,0,6,1
708063,709097,0.326026976108551,0.9354885816574096,1,1.0,0.1645,0,0,0,2,2
708051,924863,0.4616260528564453,0.947801113128662,1,0.0,0.2517,0,0,0,1,5
708054,846753,0.4287228882312774,0.9144532084465028,1,0.0,0.1233,0,0,0,1,2
708056,922923,0.4577969014644623,0.8708482384681702,1,0.0,0.1681,0,0,0,1,6
708046,771901,0.5279858112335205,0.8594104647636414,1,0.0,0.839,0,1,2,6,6
708044,856420,0.5559206604957581,0.9054408073425292,1,0.0,0.5098,0,0,1,7,8
708045,667320,0.4208532273769378,0.912440538406372,1,0.0,0.4435,1,1,0,2,3
708043,800915,0.6827185153961182,0.8987848162651062,1,0.0,0.281,0,0,1,2,2
707712,796979,0.0373093970119953,0.8772431015968323,1,0.0,0.423,1,0,0,9,5
707887,796109,0.5092628598213196,0.8594263195991516,1,0.0,0.1592,0,1,0,2,1
711182,682608,0.3481304943561554,0.950185000896454,1,0.0,1.0606,1,1,1,4,5
711281,865541,0.2725713551044464,0.9342252612113952,1,0.0,0.5513,0,1,0,1,9
711184,892104,0.1413895040750503,0.9532203078269958,1,0.0,1.472,1,0,4,12,19
711198,681830,0.1551794558763504,0.918704092502594,1,0.0,0.185,0,0,0,2,4
711185,741775,0.3279191851615906,0.925927758216858,1,0.0,0.2945,0,1,0,4,1
711192,921599,0.4318475723266601,0.9354509711265564,1,0.0,0.1872,0,0,0,7,2
711193,678389,0.4828640520572662,0.9160442352294922,1,0.0,0.2077,0,0,0,5,2
711214,678389,0.2919952273368835,0.9311426281929016,1,0.0,0.3556,0,0,0,9,3
711207,741774,0.444050669670105,0.914489209651947,1,0.0,0.4172,0,0,1,4,3
711205,905612,0.2811207473278045,0.9237253665924072,1,0.0,0.3553,0,0,1,5,2
711199,785833,0.3850794434547424,0.8909956812858582,1,0.0,0.3141,1,0,0,3,0
711263,694990,0.3573516011238098,0.9258800745010376,1,0.0,0.4675,1,0,1,4,2
711279,842917,0.4308276772499084,0.8960407376289368,1,0.0,0.8036,1,2,2,3,1
711188,876164,0.3728908598423004,0.9455091953277588,1,0.0,0.9709,0,1,2,8,1
711190,830536,0.4937506318092346,0.9522733092308044,1,0.0,0.2661,0,0,0,5,4
711223,694988,0.374527096748352,0.9263812303543092,1,0.0,2.014,3,0,4,16,7
711221,725838,0.3346196413040161,0.8913165926933289,1,0.0,0.1126,0,0,0,1,2
711213,725838,0.612004280090332,0.8529391884803772,1,0.0,0.1099,0,0,0,2,1
711208,892104,0.5479445457458496,0.8926048278808594,1,0.0,0.1922,1,0,0,2,6
711236,686635,0.1408341974020004,0.8257027864456177,1,0.0,0.3156,0,0,1,7,0
711222,711066,0.6414477825164795,0.8439047336578369,1,1.0,0.8966,0,0,2,10,6
711222,711066,0.6414477825164795,0.8439047336578369,1,1.0,0.8966,0,0,2,10,6
710848,904537,0.1748146712779998,0.9004733562469482,1,0.0,0.2883,0,0,1,2,2
710849,736013,0.0960868373513221,0.8650127053260803,1,0.0,0.2218,1,0,0,4,2
711197,741773,0.1271701902151107,0.9166934490203856,1,0.0,0.3581,0,0,0,4,6
711217,882789,0.5086743235588074,0.8822945952415466,1,0.0,0.3003,0,0,1,1,1
711237,683413,0.0950202792882919,0.8943125605583191,1,0.0,0.5773,1,0,3,5,0
711278,812057,0.5656766295433044,0.8680245280265808,1,0.0,0.4457,2,0,0,5,6
711306,796109,0.0717801228165626,0.8075555562973022,1,0.0,0.1839,0,1,0,4,0
711307,763397,0.2673278748989105,0.7696987986564636,1,0.0,0.3315,0,0,1,4,1
711326,683413,0.4756491482257843,0.8548486828804016,1,0.0,0.0959,1,0,0,1,0
711327,699619,0.5530523657798767,0.8717401027679443,1,0.0,0.2563,0,0,1,1,1
711324,827070,0.4918424487113952,0.8820070028305054,1,0.0,0.1361,0,0,0,5,1
711323,698966,0.4759739935398102,0.8728973269462585,1,0.0,0.0614,0,0,0,2,1
711333,724637,0.2559050619602203,0.8269515037536621,1,0.0,0.8491,1,1,3,6,1
711329,835954,0.5382137894630432,0.887175440788269,1,0.0,0.2532,1,0,0,4,1
711341,782725,0.1845757067203521,0.923991560935974,1,0.0,0.2679,0,0,0,5,3
711305,919961,0.4617184102535248,0.9293410181999208,1,0.0,0.8044,1,1,1,10,4
711348,730365,0.1762912720441818,0.8183629512786865,1,0.0,0.4667,0,0,2,2,0
711359,679006,0.1559736579656601,0.8246604800224304,1,0.0,0.0608,0,0,0,1,1
711364,725837,0.2578952610492706,0.8243681788444519,1,0.0,0.3267,0,0,1,4,0
711352,686635,0.171756625175476,0.8232638239860535,1,0.0,0.2863,0,0,1,4,1
711360,701845,0.0835843011736869,0.8229021430015564,1,0.0,0.2,0,0,0,5,0
711396,702539,0.3423018455505371,0.8812848329544067,1,0.0,0.3306,1,0,0,5,2
711356,863410,-0.0381729640066623,0.8663787245750427,1,0.0,0.1163,0,0,0,4,1
711355,757372,0.0728906244039535,0.8921818137168884,1,0.0,0.1244,0,0,0,3,1
711354,803190,0.2957746088504791,0.864654004573822,1,0.0,0.0645,0,0,0,2,0
711365,828173,0.3917578160762787,0.8815047740936279,1,0.0,0.4074,1,0,1,2,2
711366,834640,0.4546068608760834,0.8293027281761169,1,0.0,0.037,0,0,0,1,0
711358,768145,0.2499384582042694,0.846346378326416,1,0.0,0.4386,0,0,1,2,0
711427,893166,0.7505446076393127,0.9525665640830994,1,0.0,1.2713,5,1,2,6,4
711180,823298,0.5379369258880615,0.9574069380760192,1,0.0,0.899,0,1,0,14,4
711435,908168,0.1669170409440994,0.8671259880065918,1,0.0,1.0858,1,1,5,8,6
711462,669767,0.5575745105743408,0.9072134494781494,1,0.0,1.3147,4,0,5,12,5
711433,826140,0.2907127737998962,0.8346379399299622,1,0.0,0.2812,0,0,1,0,1
711463,804410,0.1767996251583099,0.8694697618484497,1,0.0,0.4788,0,0,1,1,1
711440,701845,0.31175097823143,0.8610769510269165,1,0.0,0.5095,0,0,1,5,2
711439,904616,0.2787644863128662,0.8608582019805908,1,0.0,0.0952,0,0,0,0,2
711460,770234,0.6168220043182373,0.9258134961128236,1,0.0,0.4618,0,1,0,8,1
711464,711066,0.2335084080696106,0.7895727753639221,1,1.0,0.8927,0,0,2,12,4
711464,711066,0.2335084080696106,0.7895727753639221,1,1.0,0.8927,0,0,2,12,4
709090,678389,0.5507093667984009,0.9400137066841124,1,0.0,0.7117,1,0,1,9,5
708418,744485,0.5139694213867188,0.9222654700279236,1,0.0,0.7918,0,2,1,8,2
709032,697330,0.7125834822654724,0.9490206241607666,1,0.0,1.1562,1,1,2,16,6
709063,694008,0.6039127707481384,0.913949728012085,1,0.0,0.9824,2,2,2,4,3
711639,694988,0.4708308577537536,0.9261577129364014,1,0.0,0.4988,0,0,1,3,4
708161,840148,0.3718707263469696,0.9254181385040284,1,0.0,2.085,4,2,3,25,9
708956,804410,0.5150401592254639,0.8907977938652039,1,0.0,1.2939,0,0,2,5,4
708942,899594,0.3663771450519562,0.9204821586608888,1,0.0,1.0306,0,2,4,4,4
711508,906428,0.3441953957080841,0.8707212209701538,1,0.0,0.5158,0,0,1,7,1
711595,877835,0.3908533751964569,0.9177784323692322,1,0.0,0.4968,0,2,1,3,0
711524,844292,0.0635398626327514,0.9410905838012696,1,0.0,0.5109,1,0,1,9,2
711590,879349,0.2272208631038665,0.7956984043121338,1,0.0,0.4689,0,1,0,9,3
711520,725836,0.15318663418293,0.8632180094718933,1,0.0,0.4959,0,0,1,7,3
711587,785884,0.5853033065795898,0.8797069787979126,1,0.0,0.4562,0,0,1,2,4
711647,744485,0.2601227164268493,0.8697987794876099,1,0.0,0.302,0,0,1,5,0
711519,913309,0.5557214021682739,0.9525707960128784,1,0.0,0.5546,0,0,2,3,1
711518,718338,0.4017211198806762,0.9461973905563354,1,0.0,1.6333,0,1,0,1,3
711593,694988,0.1986667215824127,0.762592077255249,1,0.0,0.1115,0,0,0,2,1
711592,690533,0.0841705501079559,0.849595844745636,1,0.0,0.3018,1,0,0,5,7
711586,744485,0.4704028964042663,0.8933058381080627,1,0.0,0.2714,0,0,1,0,1
711644,799939,0.5631798505783081,0.871367335319519,1,0.0,0.1154,0,0,0,3,0
711648,852421,0.1213210821151733,0.8669466376304626,1,0.0,0.1595,0,0,0,5,1
711649,894684,0.2395348846912384,0.8571940064430237,1,0.0,0.0465,0,0,0,0,2
711755,838894,0.4556488692760467,0.9320388436317444,1,0.0,0.2143,0,0,0,3,1
711757,914625,0.3653911650180816,0.8443354368209839,1,0.0,1.15,0,1,3,15,9
711758,667320,0.141688272356987,0.9022701978683472,1,0.0,0.5163,0,0,1,6,3
711695,807807,0.2936607301235199,0.8373671770095825,1,0.0,0.4582,0,0,1,4,3
711764,672333,0.2575590014457702,0.9081202149391174,1,0.0,0.077,0,0,0,1,1
711696,683412,0.1041675955057144,0.9013144969940186,1,0.0,0.3704,0,0,1,6,1
711747,732117,0.3620055019855499,0.8743721842765808,1,0.0,0.6151,1,0,1,3,3
711749,877834,0.4914907813072204,0.8753949403762817,1,0.0,0.0417,0,0,0,1,0
711756,892104,0.535681962966919,0.8925480842590332,1,0.0,0.0874,0,0,0,2,2
711754,848117,0.5790555477142334,0.8650406002998352,1,0.0,0.0911,0,0,0,1,1
711751,790689,0.5948773622512817,0.8474637269973755,1,0.0,0.4784,1,0,1,3,3
711752,672333,0.2928101718425751,0.8828864097595215,1,0.0,0.0741,0,0,0,2,0
711761,826137,0.0712996572256088,0.8904786109924316,1,0.0,0.1499,0,0,0,4,1
711760,846753,0.141963854432106,0.8738505840301514,1,0.0,0.0698,0,0,0,3,0
711875,678389,0.5442120432853699,0.9102646112442015,1,0.0,0.5325,1,0,1,6,2
711877,707975,0.7000656127929688,0.9210615158081056,1,0.0,0.6313,1,1,1,5,3
711876,800913,0.5785386562347412,0.8792345523834229,1,0.0,0.1312,0,0,0,3,2
711872,679005,0.4625580012798309,0.8477988839149475,1,0.0,0.5473,1,0,2,2,3
711874,782725,0.552593469619751,0.8891736268997192,1,0.0,0.2179,0,0,0,3,3
711933,844292,0.1522274017333984,0.9466888308525084,1,0.0,1.2253,2,0,2,25,7
712085,821208,0.0922757163643837,0.8431298136711121,1,0.0,1.3431,4,1,2,9,13
703202,744485,0.7167784571647644,0.9198221564292908,1,0.0,0.3531,0,0,1,4,1
703191,730366,0.1802523732185363,0.963478684425354,1,0.0,1.7815,1,2,2,9,7
703318,829715,0.4349933564662933,0.9224531054496764,1,0.0,0.9477,0,0,2,6,4
703307,852422,0.6189334988594055,0.9003972411155701,1,0.0,0.4981,0,0,0,8,4
703314,790184,0.2943773865699768,0.9262979030609132,1,0.0,0.2667,0,0,0,6,3
703308,919962,0.7369260191917419,0.9385411143302916,1,0.0,1.1685,2,0,1,7,9
703316,744485,0.3046719431877136,0.8980717658996582,1,0.0,0.2408,0,0,1,2,0
703302,834528,0.6306604146957397,0.9029683470726012,1,0.0,0.2152,0,0,0,3,3
703336,789222,0.2977088093757629,0.8868744373321533,1,0.0,0.3396,0,1,0,3,1
703334,667320,0.6515213847160339,0.8485543727874756,1,0.0,0.3936,0,0,0,3,5
703313,791809,0.3696388304233551,0.910754919052124,1,0.0,0.8532,0,1,2,10,6
703322,829715,0.4314969182014465,0.9161304831504822,1,0.0,0.6738,0,1,1,3,2
703320,881622,0.3780377209186554,0.8964455723762512,1,0.0,0.5343,0,0,1,7,4
703315,751074,0.4928463399410248,0.916488766670227,1,0.0,0.6952,0,0,1,10,9
703333,698966,0.4690763056278229,0.9335519671440125,1,0.0,0.3198,0,0,0,12,4
703339,876739,0.6263425946235657,0.939232051372528,1,0.0,0.525,0,0,1,6,6
702602,877946,0.6132382154464722,0.9078723788261414,1,0.0,0.578,0,0,1,4,5
702588,818251,0.4379588365554809,0.9319145679473876,1,0.0,0.5811,0,0,1,11,4
702586,711066,0.421102225780487,0.8996663093566895,1,0.0,0.4076,0,0,0,6,7
702583,817603,0.3922872245311737,0.948487102985382,1,0.0,0.8026,2,0,1,1,5
702601,793211,0.4649387001991272,0.9098802208900452,1,0.0,1.1882,2,1,3,4,1
702397,826137,0.4890223145484924,0.9319607019424438,1,0.0,0.5579,0,0,0,8,10
702592,848911,0.4516858160495758,0.8878166675567627,1,0.0,0.5782,0,0,2,2,8
702589,893166,0.4660744667053222,0.8918489217758179,1,0.0,0.7838,0,0,3,5,2
702609,704967,0.3468130230903625,0.7187959551811218,1,0.0,0.4214,0,0,1,5,2
702590,707976,0.4396849870681762,0.9361161589622498,1,0.0,0.4319,2,0,0,7,3
702607,830537,0.1986478865146637,0.8936554789543152,1,0.0,0.3853,1,1,0,3,1
702610,804376,0.2208213657140731,0.8513110876083374,1,0.0,0.141,0,0,0,1,2
702616,694991,0.1668173223733902,0.8768636584281921,1,0.0,0.135,1,0,0,1,1
702603,751074,0.5113298892974854,0.8571859002113342,1,0.0,0.3476,0,0,1,5,1
702605,790184,0.5164982676506042,0.9311529397964478,1,0.0,0.4532,1,0,0,11,3
702596,800914,0.4438964128494262,0.8719673752784729,1,0.0,0.2081,0,0,0,1,4
702626,894683,0.4413501620292663,0.8692340850830078,1,0.0,0.5065,0,1,0,1,7
702521,826137,0.7159860730171204,0.9079819321632384,1,0.0,0.2495,0,0,0,3,5
702505,673848,0.5083286762237549,0.787582516670227,1,0.0,0.4276,0,1,0,1,1
702520,890433,-0.0328261703252792,0.9032349586486816,1,0.0,1.399,0,3,1,2,5
702748,790184,0.5077424645423889,0.936358630657196,1,0.0,0.2722,0,0,0,5,4
702753,669767,0.6674095988273621,0.9141846299171448,1,0.0,0.2045,0,0,0,2,7
702750,892451,0.5544485449790955,0.8985726237297058,1,0.0,0.4679,0,0,1,2,3
702859,694989,0.4360036551952362,0.9034183025360109,1,0.0,0.4536,0,0,1,2,8
702942,751074,0.4421497285366058,0.9265242218971252,1,0.0,0.4702,1,1,0,5,5
702799,667320,0.141688272356987,0.8617350459098816,1,0.0,0.4037,0,1,0,8,1
702800,702539,0.1674083024263382,0.9154411554336548,1,1.0,1.4514,5,0,3,11,5
702800,702539,0.1674083024263382,0.9154411554336548,1,1.0,1.4514,5,0,3,11,5
702812,782723,0.1642279624938964,0.9042500257492064,1,0.0,0.2301,0,0,0,4,3
702840,900527,0.1085501462221145,0.8959360122680664,1,0.0,0.4273,0,0,1,6,1
702770,701845,0.2816499173641205,0.849655032157898,1,1.0,0.3514,0,1,0,2,1
702802,679002,0.1928872913122177,0.867781937122345,1,0.0,0.1497,0,0,0,3,1
702803,667320,0.141688272356987,0.880003809928894,1,0.0,0.2517,0,0,0,7,1
702853,766182,-0.0142708392813801,0.877942681312561,1,0.0,0.564,1,0,1,3,2
702841,807509,0.336170881986618,0.8523339033126831,1,0.0,0.0714,0,0,0,3,0
702806,741774,0.2286458611488342,0.900390088558197,1,0.0,0.3372,0,0,1,3,2
702810,846754,0.1296412050724029,0.8480569124221802,1,0.0,0.1923,0,0,0,3,1
702864,702539,0.5245007872581482,0.8257369995117188,1,1.0,1.0319,1,0,3,10,3
702864,702539,0.5245007872581482,0.8257369995117188,1,1.0,1.0319,1,0,3,10,3
702902,795576,0.5173773765563965,0.9442366361618042,1,0.0,0.5987,0,2,0,9,1
702903,838814,0.3669327795505523,0.9346401691436768,1,0.0,0.5292,4,0,0,2,3
702905,830536,0.2185522615909576,0.8997355103492737,1,0.0,0.5305,0,0,1,5,2
702910,793848,0.5667500495910645,0.8878095746040344,1,0.0,0.5375,0,0,1,5,7
702887,821208,0.5196883678436279,0.7162368893623352,1,0.0,0.8669,0,1,0,5,24
702885,882789,0.6414619088172913,0.737805962562561,1,0.0,0.3955,0,0,1,3,1
702883,714530,0.4284552633762359,0.7051205635070801,1,0.0,0.5613,0,0,1,5,5
702945,763397,0.1264442801475525,0.8684594035148621,1,0.0,0.3111,0,0,1,4,0
703015,671437,0.0278849843889474,0.8618095517158508,1,0.0,0.5387,0,0,1,3,2
703022,835549,0.2179851979017257,0.914103627204895,1,0.0,0.4233,0,1,0,5,5
703135,751074,0.2025688141584396,0.8812888860702515,1,0.0,0.1286,0,0,0,3,2
703019,732718,0.2137021720409393,0.8995411992073059,1,0.0,0.1143,0,0,0,3,1
703317,694008,0.4916066229343414,0.8054510354995728,1,0.0,0.9614,2,3,1,5,3
703300,720767,0.4015645682811737,0.8312056660652161,1,0.0,0.5857,0,0,2,2,2
703350,704848,0.0317893326282501,0.88761967420578,1,1.0,0.3182,0,0,1,5,0
703341,706872,0.0865736603736877,0.8747087717056274,1,0.0,0.346,1,0,0,4,2
703312,736014,0.4588547050952911,0.8607127070426941,1,0.0,0.2429,0,0,1,3,1
703084,715672,0.2778627276420593,0.8652710318565369,1,0.0,0.2462,0,0,0,3,4
703335,914623,0.3965707719326019,0.8707729578018188,1,0.0,0.5943,1,0,1,6,2
703083,727719,0.2576057612895965,0.8716616630554199,1,0.0,0.8658,1,1,1,9,1
703097,694008,0.3232730329036712,0.8703423142433167,1,0.0,0.7115,1,1,2,2,3
703086,682512,0.262952446937561,0.8853170275688171,1,0.0,0.4912,0,0,1,4,6
703051,743310,0.1545201987028122,0.882885217666626,1,0.0,0.4025,0,1,0,6,8
703349,683597,0.3615931570529938,0.9431783556938172,1,0.0,0.1751,0,0,0,5,1
703346,680983,0.25617116689682,0.9464935660362244,1,0.0,1.0589,1,2,1,6,3
702627,731405,0.748360276222229,0.9326952695846558,1,0.0,0.6007,0,0,2,4,6
702524,793848,0.2578114569187164,0.8819562196731567,1,0.0,0.2917,0,0,0,6,5
702640,846226,0.2349708378314972,0.8314720392227173,1,0.0,0.2427,0,0,0,5,3
702636,872531,0.5574406385421753,0.9112699627876282,1,0.0,0.2778,0,0,0,1,4
702635,778390,0.6497648358345032,0.9282254576683044,1,0.0,1.3676,0,1,1,3,2
702639,674655,0.6440618634223938,0.8912110328674316,1,0.0,0.244,0,0,1,1,5
702648,822949,0.6317290663719177,0.927537441253662,1,0.0,0.6698,0,1,0,5,3
702659,812057,0.4553569853305816,0.9256337285041808,1,0.0,0.3939,1,0,0,5,7
702652,804376,0.2420508414506912,0.8405163288116455,1,0.0,0.465,0,1,0,3,3
702681,724637,0.1458469778299331,0.8419297933578491,1,0.0,0.0939,0,0,0,2,1
702663,754030,0.2541975080966949,0.8281292915344238,1,0.0,0.2152,0,0,0,5,3
702674,828171,0.1251938939094543,0.8531179428100586,1,0.0,0.4968,1,0,1,10,2
702670,898966,0.2104048579931259,0.8696591258049011,1,0.0,0.2667,0,0,0,5,1
702693,826137,0.2290065586566925,0.8717421889305115,1,0.0,0.2985,0,0,1,2,3
702671,698773,0.176737830042839,0.9115321636199952,1,0.0,0.1034,0,0,0,3,0
702673,773092,0.1761659532785415,0.8689671754837036,1,0.0,0.2293,0,0,0,4,4
702667,791809,0.109345756471157,0.8651608824729919,1,0.0,0.416,0,0,1,6,4
702664,798402,0.3398025035858154,0.8500117659568787,1,0.0,0.1375,0,0,0,2,3
702696,674655,0.160193920135498,0.7925271391868591,1,0.0,0.4803,0,0,2,4,6
702709,792430,0.6185674667358398,0.941055417060852,1,0.0,0.4229,0,0,0,14,2
702695,820688,0.190689280629158,0.8435186743736267,1,0.0,0.3825,1,1,0,1,0
702716,760546,-0.0113126775249838,0.8489866852760315,1,0.0,0.2265,0,0,0,3,3
702718,677893,0.0611529052257537,0.8580950498580933,1,0.0,0.2229,0,0,1,2,0
702721,704967,0.3877524733543396,0.8471412062644958,1,0.0,0.5357,0,0,3,3,0
702723,681830,0.2714610397815704,0.9243007898330688,1,0.0,0.131,0,0,0,2,2
702724,697145,0.1149894744157791,0.883060097694397,1,0.0,0.1066,0,0,0,2,4
702726,694988,0.0937134623527526,0.8845636248588562,1,0.0,0.1641,0,0,0,2,2
702722,770148,0.1699609011411667,0.9236763119697572,1,0.0,0.2094,0,0,0,4,1
702404,681830,0.2144777625799179,0.8010704517364502,1,0.0,0.0655,0,0,0,1,1
702509,843513,0.4584798514842987,0.8801050782203674,1,0.0,1.0072,1,2,0,4,4
702459,900527,0.1124388054013252,0.8085343837738037,1,0.0,0.1818,0,0,0,6,0
702493,831438,0.3894681632518768,0.9399473071098328,1,0.0,0.5254,1,0,1,4,6
702327,830536,0.2773024439811706,0.8112884759902954,1,0.0,0.1026,0,0,0,4,0
702735,741774,0.1798361539840698,0.8505592346191406,1,0.0,0.0909,0,0,0,0,2
703055,725836,0.3179134726524353,0.8690962791442871,1,0.0,0.5547,0,0,1,7,4
703340,835954,0.2261148989200592,0.9115707278251648,1,0.0,0.2524,0,0,0,3,3
703344,720566,0.0007480572676286,0.840371310710907,1,0.0,0.4429,0,0,0,5,9
703348,904089,0.4510470926761627,0.6844927668571472,1,0.0,0.0909,0,0,0,0,2
703188,835954,0.3561030030250549,0.9022616744041444,1,0.0,0.6738,1,1,0,2,6
703165,703221,0.2509243488311767,0.7321204543113708,1,1.0,0.369,1,0,0,3,5
703138,704967,0.3780809342861175,0.8138055205345154,1,0.0,0.1214,0,0,0,2,1
703137,782723,0.2392109632492065,0.8950133919715881,1,0.0,0.1634,0,0,0,2,3
703361,771901,0.446824163198471,0.9111019372940063,1,0.0,0.3712,0,0,0,4,5
703362,919462,0.5465075373649597,0.8652509450912476,1,0.0,0.39,1,0,1,1,0
703363,743310,0.1556134223937988,0.893545925617218,1,0.0,0.3295,0,0,0,7,8
703020,846226,0.2587219774723053,0.8200017809867859,1,0.0,0.153,0,0,0,3,2
703365,760010,0.5495652556419373,0.9282327890396118,1,0.0,0.9012,3,0,1,7,6
702886,759134,0.64006108045578,0.8770479559898376,1,0.0,0.2006,0,0,0,5,2
710633,793211,0.2833357751369476,0.8963367938995361,1,0.0,1.4734,2,2,3,6,3
710789,900527,0.4252098500728607,0.93631911277771,1,0.0,0.5485,0,0,1,10,1
710770,768145,0.4042524397373199,0.8511741161346436,1,0.0,0.3526,0,0,0,1,3
710669,921475,0.1751062124967575,0.9262869954109192,1,0.0,0.4531,0,0,1,4,3
710756,838333,0.3879222869873047,0.884726345539093,1,0.0,0.1925,1,0,0,2,2
710700,776747,0.4527473151683807,0.7631333470344543,1,0.0,0.0,0,0,0,0,0
710588,709691,0.1991736888885498,0.8175488710403442,1,1.0,0.3102,1,0,0,5,1
710589,827070,0.1840196996927261,0.9135040640830994,1,0.0,0.186,0,0,0,3,3
710797,728607,0.5641425848007202,0.907452404499054,1,0.0,0.1501,0,0,0,3,2
710579,714530,0.2025067508220672,0.9076846241950988,1,0.0,0.5345,0,0,1,9,1
710874,715672,0.691094696521759,0.9431483745574952,1,0.0,0.3788,0,0,0,4,7
711219,829715,0.4012073576450348,0.9294325709342957,1,0.0,1.4434,1,0,3,10,5
711218,693591,0.6530738472938538,0.9186680316925048,1,0.0,0.3409,0,0,0,2,3
711181,673750,0.5796863436698914,0.9351675510406494,1,0.0,0.4642,0,0,0,7,7
711176,919962,0.5799415707588196,0.9147741198539734,1,0.0,0.7458,1,0,1,8,4
711203,699618,0.4907901883125305,0.9244145154953004,1,0.0,0.5032,0,0,1,8,1
711215,763397,0.4248166382312774,0.9110624194145204,1,0.0,0.2965,0,0,0,7,5
711202,863412,0.4392440319061279,0.8978918790817261,1,0.0,0.475,0,0,0,3,6
710845,703222,0.4854910671710968,0.8663450479507446,1,0.0,0.785,0,1,0,7,4
710851,667321,0.2945785224437713,0.8938525319099426,1,0.0,0.2,0,0,0,6,0
711303,730366,0.4983316361904144,0.9298749566078186,1,0.0,0.9942,0,2,0,6,3
711178,732718,0.2609124183654785,0.9466838836669922,1,0.0,0.7747,2,1,0,7,5
711186,838333,0.2428036630153656,0.785539448261261,1,0.0,0.1913,0,0,0,1,4
